"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.409311563E1,3.514458179E0,-1.450648785E0,1.021974564E1
2.409523146E1,3.743571043E0,-1.503889084E0,1.012343407E1
2.409733986E1,3.712464333E0,-1.447059512E0,9.439684868E0
2.409945003E1,3.732205153E0,-1.236491084E0,9.332606316E0
2.410155380E1,3.733999729E0,-1.164706469E0,9.680762291E0
2.410365458E1,3.939782381E0,-1.155733347E0,9.589237213E0
2.410577398E1,4.202394962E0,-1.046859860E0,9.305088997E0
2.410788104E1,4.636094093E0,-9.523434043E-1,9.851848602E0
2.410999183E1,5.057828903E0,-1.020538807E0,1.004207802E1
2.411209726E1,5.200799942E0,-1.007378340E0,9.726225853E0
2.411420552E1,5.127819061E0,-9.738788009E-1,9.453444481E0
2.411631257E1,5.078765869E0,-9.786644578E-1,9.190832138E0
2.411842101E1,5.113461971E0,-9.499505758E-1,9.376873970E0
2.412053070E1,5.422734261E0,-9.451649189E-1,1.016949654E1
2.412264011E1,5.545964718E0,-9.936196208E-1,9.930213928E0
2.412474508E1,5.633901119E0,-1.004387259E0,9.046066284E0
2.412684521E1,5.618945599E0,-9.469595551E-1,8.944969177E0
2.412895866E1,5.688337803E0,-8.799605370E-1,9.465408325E0
2.413107208E1,5.854040623E0,-7.124629617E-1,9.940981865E0
2.413318206E1,6.199205399E0,-7.328019142E-1,1.012642574E1
2.413528685E1,6.515655994E0,-7.100701332E-1,1.008634567E1
2.413738230E1,6.452844620E0,-6.622136831E-1,9.918848038E0
2.413948292E1,6.366703033E0,-4.510470629E-1,9.740582466E0
2.414158965E1,6.339185238E0,-3.074777126E-1,9.763314247E0
2.414369326E1,6.396613121E0,-2.404786795E-1,9.714859962E0
2.414582485E1,6.573083878E0,-2.799602449E-1,9.570692062E0
2.414793512E1,6.607779503E0,-1.890329868E-1,9.765707016E0
2.415004530E1,6.550950050E0,-4.965107143E-2,9.826724052E0
2.415215399E1,6.613163471E0,7.776673418E-3,9.739984512E0
2.415426259E1,6.719046116E0,8.374879509E-2,9.714859962E0
2.415637159E1,6.744170666E0,2.321037948E-1,9.804591179E0
2.415847891E1,6.763911247E0,3.469592929E-1,9.884750366E0
2.416058776E1,6.764509678E0,3.996013701E-1,9.917651176E0
2.416269491E1,6.712465763E0,5.916253924E-1,9.824930191E0
2.416480340E1,6.712465763E0,7.208378315E-1,9.766305923E0
2.416691124E1,6.670591354E0,8.356932998E-1,9.846465111E0
2.416901642E1,6.561119556E0,9.750752449E-1,9.936794281E0
2.417111607E1,6.480361938E0,1.210170031E0,9.829715729E0
2.417322759E1,6.299703598E0,1.569691658E0,9.821938515E0
2.417534544E1,6.058627129E0,2.044667006E0,9.961918831E0
2.417745532E1,5.587240696E0,2.626122952E0,1.002532864E1
2.417955856E1,4.537389755E0,3.363112211E0,1.021854877E1
2.418165051E1,1.877767563E0,2.425125837E0,1.099262714E1
2.418377715E1,2.691925503E-2,2.769692242E-1,1.066660500E1
2.418588427E1,-3.678964674E-1,-3.451646566E-1,9.512067795E0
2.418799773E1,-1.519442350E-1,-9.690931439E-2,9.403793335E0
2.419010351E1,3.930211067E-1,2.177468538E-1,1.002532864E1
2.419221092E1,1.043270707E0,3.595215976E-1,1.064207840E1
2.419432003E1,1.724626899E0,4.671986103E-1,1.087298584E1
2.419642670E1,2.568096876E0,5.982056856E-1,1.084905815E1
2.419853279E1,3.334398270E0,6.000002623E-1,1.073180962E1
2.420063080E1,4.017549038E0,3.481557071E-1,1.056849957E1
2.420274311E1,4.949553490E0,1.244267747E-1,1.040937710E1
2.420486537E1,5.886343479E0,-3.768695518E-2,9.948758125E0
2.420696809E1,6.606583118E0,-2.464607358E-1,9.531808853E0
2.420906450E1,6.949355125E0,-4.540380836E-1,9.135796547E0
2.421118343E1,7.158128738E0,-6.370890141E-1,8.945567131E0
2.421329005E1,7.219744205E0,-7.088736892E-1,8.754739761E0
2.421539455E1,7.344171047E0,-7.956135273E-1,8.812167168E0
2.421750932E1,7.550551891E0,-8.536394835E-1,9.084351540E0
2.421961751E1,7.703692436E0,-9.451649189E-1,9.190233231E0
2.422172860E1,7.804191113E0,-9.936196208E-1,9.238089561E0
2.422383510E1,7.751548767E0,-1.074377418E0,9.238688469E0
2.422594235E1,7.755736351E0,-1.079162955E0,9.171689034E0
2.422805099E1,7.737790108E0,-9.547362328E-1,9.227920532E0
2.423015846E1,7.814958572E0,-8.111668825E-1,9.312267303E0
2.423226698E1,7.639086246E0,-5.617151260E-1,9.339784622E0
2.423437266E1,7.376473904E0,-2.877369225E-1,9.189635277E0
2.423647381E1,7.172485828E0,5.383851007E-3,9.398408890E0
2.423858983E1,6.983452797E0,9.750752151E-2,9.885348320E0
2.424068918E1,6.640082836E0,1.274178028E-1,1.022572803E1
2.424279799E1,5.970092297E0,3.218346536E-1,1.019342422E1
2.424490598E1,5.319244862E0,6.209374666E-1,1.000199890E1
2.424702322E1,4.955535889E0,8.518448472E-1,9.809974670E0
2.424912516E1,4.827519894E0,9.577272534E-1,9.981659889E0
2.425124368E1,4.511068821E0,9.493523836E-1,9.887143135E0
2.425334958E1,4.323830605E0,8.973084688E-1,9.936196327E0
2.425546031E1,4.162314892E0,1.022333503E0,1.006959629E1
2.425756343E1,3.988835335E0,1.066002488E0,9.826126099E0
2.425966112E1,3.756731510E0,1.176670551E0,9.171091080E0
2.426178088E1,3.743571043E0,1.258026481E0,9.299705505E0
2.426387762E1,3.975076675E0,1.080957651E0,1.000319481E1
2.426599213E1,3.703491211E0,1.201795220E0,1.022273636E1
2.426810272E1,3.621536970E0,1.149153113E0,1.002293587E1
2.427020160E1,3.885345697E0,1.305882931E0,1.002532864E1
2.427232636E1,4.287340164E0,1.323829174E0,9.846465111E0
2.427443272E1,4.532006264E0,1.274776220E0,1.001336479E1
2.427654397E1,4.768895626E0,1.101296663E0,9.655637741E0
2.427864808E1,4.997410297E0,8.608179688E-1,9.513862610E0
2.428075604E1,4.856233597E0,6.502495408E-1,9.114859581E0
2.428286480E1,4.731208801E0,6.460621357E-1,9.105288506E0
2.428497289E1,4.642673969E0,6.137589812E-1,9.775279045E0
2.428708107E1,5.050650597E0,5.401797295E-1,1.004686451E1
2.428918946E1,5.125426292E0,3.672982752E-1,9.699306488E0
2.429129601E1,4.962115765E0,6.161518395E-2,1.005165005E1
2.429339555E1,5.044668198E0,4.187439568E-3,1.040578747E1
2.429551402E1,4.967499733E0,5.264209956E-2,1.022871876E1
2.429762202E1,4.758127689E0,2.243271172E-1,9.090332985E0
2.429973307E1,4.493122578E0,8.614161611E-2,8.819944382E0
2.430183661E1,4.563112736E0,-8.195417374E-2,8.568099976E0
2.430393826E1,4.859822750E0,-3.876372576E-1,1.003729248E1
2.430605397E1,5.003990173E0,-5.892325640E-1,1.046919727E1
2.430816335E1,4.758726120E0,-5.503492355E-1,1.018744278E1
2.431027384E1,4.155734539E0,-2.943171859E-1,9.948160172E0
2.431238018E1,3.984647989E0,1.734796353E-2,9.975079536E0
2.431448803E1,3.841078520E0,-1.555334684E-2,1.008574772E1
2.431659656E1,3.645465374E0,-1.435693540E-2,1.030648518E1
2.431870465E1,3.860221148E0,-3.026920557E-1,1.043749237E1
2.432081283E1,4.041477680E0,-5.042873621E-1,1.044347477E1
2.432292040E1,4.040879250E0,-4.612165689E-1,1.018923664E1
2.432502686E1,3.497708559E0,-1.010967568E-1,9.318249702E0
2.432713787E1,3.099303484E0,-2.691925503E-2,1.013121128E1
2.432924675E1,3.192623615E0,-1.328016520E-1,9.701699257E0
2.433135461E1,3.417548895E0,-3.972085714E-1,9.951749802E0
2.433346220E1,3.362514019E0,-2.285145670E-1,1.031844902E1
2.433556734E1,3.735196114E0,-4.073780477E-1,1.032861900E1
2.433766676E1,3.774677753E0,-2.123630047E-1,9.131608963E0
2.433978710E1,3.952344894E0,-2.757728100E-1,8.170292854E0
2.434189622E1,3.614358664E0,-2.015953064E-1,9.801001549E0
2.434400642E1,3.244069338E0,-1.884347796E-1,1.191506004E1
2.434610926E1,3.576671600E0,-4.295116663E-1,1.141914749E1
2.434820957E1,3.501297712E0,-2.769692242E-1,1.040937710E1
2.435032809E1,3.698705673E0,-2.787638307E-1,9.357132912E0
2.435243612E1,3.887140274E0,-2.464607358E-1,8.543573380E0
2.435454623E1,3.888336897E0,-4.331009090E-1,9.151947975E0
2.435665132E1,3.640081406E0,-5.407779217E-1,1.067438221E1
2.435875481E1,3.717848301E0,-5.455635786E-1,1.099920750E1
2.436086953E1,3.726821184E0,-6.616154313E-1,9.680762291E0
2.436297754E1,3.789034605E0,-6.520441771E-1,9.775876999E0
2.436508739E1,3.765704632E0,-5.994020700E-1,9.795019150E0
2.436719399E1,3.391826153E0,-5.072783828E-1,9.623334885E0
2.436930215E1,3.589233875E0,-4.217349887E-1,9.798608780E0
2.437141039E1,4.046861172E0,-7.680960894E-1,9.690333366E0
2.437351868E1,3.984647989E0,-8.446664214E-1,9.690931320E0
2.437562650E1,4.088735580E0,-8.344969153E-1,1.058943653E1
2.437773400E1,3.890729666E0,-5.760720372E-1,9.841679573E0
2.437984038E1,3.668197155E0,-5.515456200E-1,9.254241943E0
2.438193870E1,3.814159393E0,-2.829512656E-1,1.082393360E1
2.438406027E1,4.032504559E0,-3.032902777E-1,1.030229759E1
2.438616812E1,3.873979807E0,-4.953143001E-1,9.142974854E0
2.438827991E1,3.725026608E0,-5.808576941E-1,9.221340179E0
2.439038907E1,3.753740549E0,-5.461617708E-1,1.028195858E1
2.439250554E1,3.829712629E0,-4.558327198E-1,1.004148006E1
2.439460141E1,3.858426571E0,-1.974078715E-1,9.781260490E0
2.439670764E1,3.744169235E0,-1.118644550E-1,8.614161491E0
2.439880461E1,3.492324591E0,-4.217349887E-1,9.497711182E0
2.440092592E1,3.443870068E0,-6.843472719E-1,9.720243454E0
2.440303371E1,3.497708559E0,-6.269195080E-1,9.982855797E0
2.440514488E1,3.443271875E0,-6.370890141E-1,9.471389771E0
2.440725073E1,3.449253798E0,-7.322037220E-1,9.893125534E0
2.440935970E1,3.394817114E0,-4.923232496E-1,1.039262676E1
2.441146696E1,3.304488182E0,-7.561319470E-1,9.597611427E0
2.441357518E1,3.471387386E0,-7.184450030E-1,9.333204269E0
2.441568334E1,3.308675528E0,-7.704889178E-1,9.468399048E0
2.441779167E1,3.113062143E0,-9.655039310E-1,9.906285286E0
2.441989992E1,2.818745136E0,-8.404789567E-1,9.265607834E0
2.442200860E1,3.031706333E0,-9.655039310E-1,9.973284721E0
2.442411426E1,2.977269650E0,-8.350951076E-1,1.058405304E1
2.442621622E1,3.076571703E0,-8.548358679E-1,1.034955597E1
2.442833272E1,2.988635540E0,-9.649057388E-1,1.004028416E1
2.443044115E1,2.609373093E0,-8.303094506E-1,9.576674461E0
2.443255158E1,2.495713949E0,-8.099704385E-1,9.935597420E0
2.443465436E1,2.606980324E0,-9.834501147E-1,9.129216194E0
2.443675677E1,2.304886341E0,-6.574280262E-1,8.720642090E0
2.443887279E1,2.207977057E0,-6.275177598E-1,9.629316330E0
2.444098276E1,2.201396942E0,-8.955138922E-1,9.449854851E0
2.444309366E1,2.103889227E0,-8.620143533E-1,8.895318031E0
2.444519901E1,1.966900229E0,-8.745766878E-1,1.065523911E1
2.444730695E1,1.981855392E0,-6.209374666E-1,1.057149029E1
2.444941507E1,1.722832322E0,-4.342973232E-1,9.017352104E0
2.445152353E1,1.660618901E0,-6.879364848E-1,9.383454323E0
2.445363173E1,1.603191137E0,-8.584251404E-1,1.080957603E1
2.445574006E1,1.503290772E0,-6.478567123E-1,1.068814087E1
2.445784596E1,1.634896040E0,-4.773681164E-1,8.683553696E0
2.445994776E1,1.926222205E0,-5.509474277E-1,8.481958389E0
2.446206500E1,1.923231244E0,-7.022934556E-1,1.033819008E1
2.446417389E1,1.989632010E0,-6.969096065E-1,1.144726372E1
2.446628329E1,1.859223247E0,-5.096712112E-1,1.097288609E1
2.446839111E1,1.450050473E0,-1.692921966E-1,1.006301594E1
2.447050482E1,1.347159147E0,-5.922235921E-2,9.254241943E0
2.447260604E1,1.368096352E0,-2.368894368E-1,8.758927345E0
2.447471431E1,1.567298889E0,-7.477571070E-2,9.258428574E0
2.447682148E1,1.813759565E0,-3.649054468E-2,9.787840843E0
2.447893048E1,1.957927108E0,-2.476571500E-1,1.016171932E1
2.448103872E1,1.832303882E0,-2.153540403E-2,1.089153004E1
2.448314680E1,1.826920033E0,1.304088384E-1,9.298508644E0
2.448525522E1,1.918445587E0,1.962114573E-1,8.130811691E0
2.448736349E1,2.090728760E0,1.004985496E-1,9.317052841E0
2.448947042E1,2.107478619E0,-9.032905847E-2,1.018863869E1
2.449157537E1,1.984846354E0,7.836493850E-2,1.047876835E1
2.449368933E1,2.036292076E0,-8.494520187E-2,1.038006496E1
2.449579659E1,2.114058733E0,2.548356056E-1,1.022333431E1
2.449790590E1,2.233700037E0,3.786641955E-1,1.004506969E1
2.450001251E1,1.769492388E0,5.096712112E-1,1.011745262E1
2.450211988E1,1.566102386E0,4.666004181E-1,9.492327690E0
2.450422421E1,1.387837172E0,1.657029688E-1,9.558130264E0
2.450633641E1,1.976471543E0,1.974078640E-2,9.595218658E0
2.450844490E1,2.078764677E0,1.645065546E-1,1.122832012E1
2.451055378E1,1.936989903E0,4.803591371E-1,1.002592659E1
2.451264972E1,1.700100541E0,6.035895348E-1,8.132605553E0
2.451475913E1,1.003789067E0,2.673979402E-1,9.319445610E0
2.451687634E1,1.077966571E0,2.967100143E-1,9.859027863E0
2.451897935E1,9.894321561E-1,2.147558331E-1,9.281759262E0
2.452109829E1,1.302293777E0,3.050848842E-1,9.690931320E0
2.452319890E1,1.177866936E0,8.554340899E-2,9.932606697E0
2.452529665E1,1.209571838E0,1.579262912E-1,1.056730270E1
2.452742103E1,8.518448472E-1,3.361915946E-1,1.082034397E1
2.452952599E1,7.639086246E-1,2.883351147E-1,1.030947590E1
2.453162984E1,1.000798106E0,2.344966233E-1,9.768698692E0
2.453373188E1,1.009771109E0,-2.871387079E-2,9.929018021E0
2.453584018E1,9.200403094E-1,2.159522474E-1,9.941579819E0
2.453795324E1,7.734799385E-1,3.744767308E-1,1.022752190E1
2.454007236E1,6.556333899E-1,5.856433511E-1,1.043629551E1
2.454218038E1,6.687939167E-1,2.877369225E-1,9.248857498E0
2.454428938E1,6.801598072E-1,-4.187439755E-2,1.013121128E1
2.454639611E1,3.529413342E-1,-5.024927482E-2,9.807581902E0
2.454851089E1,-2.452643216E-2,2.081755698E-1,8.415556908E0
2.455061035E1,-2.638086975E-1,2.380858511E-1,8.492725372E0
2.455271876E1,-2.811566591E-1,1.974078640E-2,1.049791145E1
2.455482489E1,-3.290131092E-1,-7.776673418E-3,1.181276703E1
2.455693431E1,-5.030909777E-1,2.691925503E-2,1.249173069E1
2.455904009E1,-3.714857101E-1,4.420739710E-1,1.143111229E1
2.456115267E1,-4.695914388E-1,6.693921089E-1,8.035098076E0
2.456325964E1,-7.399803996E-1,5.694918036E-1,7.545167923E0
2.456536759E1,-1.137787223E0,4.139583111E-1,9.001200676E0
2.456747242E1,-1.149153113E0,2.051845491E-1,1.115414238E1
2.456957466E1,-1.149751306E0,5.653043389E-1,1.180558872E1
2.457169361E1,-1.082752228E0,7.154539824E-1,9.131608963E0
2.457380153E1,-8.243274093E-1,8.584251404E-1,8.957531929E0
2.457591210E1,-7.740781307E-1,6.239284873E-1,9.829715729E0
2.457802011E1,-9.816554785E-1,3.134597540E-1,9.756733894E0
2.458013206E1,-1.187438250E0,4.390829504E-1,9.675378799E0
2.458223407E1,-1.225723386E0,8.512466550E-1,1.043150997E1
2.458434203E1,-9.649057388E-1,9.074779749E-1,9.684351921E0
2.458644898E1,-5.832505226E-1,7.668996453E-1,9.483354568E0
2.458855879E1,-4.336991012E-1,6.801598072E-1,9.808777809E0
2.459066671E1,-5.623133183E-1,7.381857634E-1,9.937392235E0
2.459277465E1,-7.908278704E-1,7.860422134E-1,9.010771751E0
2.459488453E1,-7.310073376E-1,6.813562512E-1,9.833304405E0
2.459698945E1,-4.091726840E-1,7.328019142E-1,9.965508461E0
2.459909089E1,-2.177468538E-1,6.412764788E-1,1.007079220E1
2.460120655E1,-2.380858511E-1,6.077769399E-1,9.722636223E0
2.460331080E1,-8.374879509E-2,7.316055298E-1,9.859625816E0
2.460542701E1,6.580262631E-2,6.071787477E-1,1.033819008E1
2.460753288E1,2.967100143E-1,3.900300860E-1,9.516854286E0
2.460964282E1,5.407779217E-1,2.159522474E-1,8.542376518E0
2.461174752E1,7.609176040E-1,2.566302419E-1,7.140780926E0
2.461384565E1,5.126622319E-1,1.597209126E-1,9.924830437E0
2.461596624E1,6.454638839E-1,5.024927482E-2,1.096211910E1
2.461807377E1,6.580262184E-1,-1.992024779E-1,1.083589745E1
2.462018532E1,5.611169338E-1,-1.734796353E-2,1.038006496E1
2.462229049E1,6.807580590E-1,1.250249892E-1,8.953942299E0
2.462439852E1,1.001994491E0,-2.207378894E-1,9.314660072E0
2.462650585E1,1.144965649E0,-8.255238086E-2,9.102297783E0
2.462861531E1,1.223330617E0,-9.810572863E-2,8.294121742E0
2.463072344E1,9.224331379E-1,-3.206382394E-1,9.918250084E0
2.463283205E1,1.093519926E0,-6.699903309E-2,1.051705360E1
2.463493747E1,8.745766878E-1,-1.770688742E-1,9.835697174E0
2.463703580E1,1.026520967E0,1.495514158E-2,1.050688457E1
2.463914621E1,1.005583763E0,3.230310604E-2,8.738588333E0
2.464126470E1,4.929214716E-1,-4.977070987E-1,8.200202942E0
2.464337560E1,7.310073376E-1,-5.688936114E-1,1.025085258E1
2.464548287E1,7.980063558E-1,-2.805584669E-1,1.116072273E1
2.464758218E1,5.407779217E-1,-2.231307179E-1,1.033460140E1
2.464969753E1,7.986045480E-1,2.494517565E-1,9.540184021E0
2.465180565E1,1.022931695E0,4.923232496E-1,9.044869423E0
2.465391592E1,8.327022791E-1,2.733799815E-1,9.549157143E0
2.465602407E1,6.616154313E-1,1.878365725E-1,1.001934624E1
2.465813734E1,3.978067636E-1,2.321037948E-1,9.943374634E0
2.466023907E1,2.548356056E-1,4.432703853E-1,9.865608215E0
2.466234802E1,4.773681164E-1,3.361915946E-1,9.248857498E0
2.466445382E1,3.846462369E-1,1.645065546E-1,9.026325226E0
2.466656455E1,5.682953596E-1,2.356930375E-1,9.359525681E0
2.466866777E1,5.682953820E-2,1.663011760E-1,9.706484795E0
2.467076251E1,2.931207791E-2,-1.298106313E-1,1.040219784E1
2.467287826E1,-3.200400174E-1,-1.381855011E-1,1.044706345E1
2.467499727E1,-2.237289101E-1,1.292124242E-1,1.035314560E1
2.467710862E1,-2.691925466E-1,-1.914258115E-2,9.909874916E0
2.467921386E1,-4.462614357E-1,-3.870390654E-1,1.042552853E1
2.468131080E1,-5.168496966E-1,-5.359922647E-1,9.591031075E0
2.468342952E1,-7.932206988E-1,-5.341976285E-1,1.004148006E1
2.468553773E1,-6.777670383E-1,-2.775674164E-1,8.604590416E0
2.468764841E1,-9.290133715E-1,-4.624129832E-1,9.482157707E0
2.468975256E1,-1.038485050E0,-4.378865361E-1,9.635298729E0
2.469185641E1,-1.160519004E0,-6.855437160E-1,1.061755180E1
2.469397064E1,-1.186840057E0,-5.712863803E-1,9.856635094E0
2.469607611E1,-1.357328653E0,-4.743770957E-1,1.022453117E1
2.469817623E1,-1.147956610E0,-7.579265833E-1,1.014975548E1
2.470028273E1,-1.238285661E0,-8.350951076E-1,9.314660072E0
2.470239099E1,-1.387837172E0,-7.429714203E-1,1.007438183E1
2.470450182E1,-1.357328653E0,-7.052844763E-1,9.247062683E0
2.470661274E1,-1.538584948E0,-7.716853023E-1,9.616155624E0
2.470873121E1,-1.719243050E0,-8.518448472E-1,1.004327488E1
2.471083927E1,-1.570289850E0,-8.045865893E-1,1.006122112E1
2.471294599E1,-1.563111424E0,-8.291130662E-1,9.516255379E0
2.471504250E1,-1.761715651E0,-8.799605370E-1,1.013420200E1
2.471716117E1,-1.724626899E0,-8.626125455E-1,8.690732002E0
2.471926893E1,-1.846660852E0,-9.427721500E-1,9.355937004E0
2.472138013E1,-1.712662816E0,-9.756734371E-1,1.053679466E1
2.472348314E1,-1.661217093E0,-1.104287624E0,1.160818100E1
2.472558110E1,-1.572682738E0,-8.626125455E-1,9.440283775E0
2.472769013E1,-1.587637782E0,-6.245267391E-1,7.784450054E0
2.472979966E1,-1.666600943E0,-3.020938635E-1,9.392427444E0
2.473191258E1,-1.602592945E0,-5.503492355E-1,1.008275604E1
2.473403079E1,-1.597209096E0,-7.082754970E-1,1.043330479E1
2.473613558E1,-1.445863128E0,-5.563312769E-1,9.766903877E0
2.473823519E1,-1.206580877E0,-2.889333367E-1,9.371489525E0
2.474033718E1,-1.335195065E0,-4.606183469E-1,9.765707016E0
2.474245998E1,-1.508674622E0,-3.601198196E-1,9.421140671E0
2.474456670E1,-1.470987678E0,-2.679961324E-1,1.025145054E1
2.474666407E1,-1.249651670E0,-1.776670814E-1,1.052722359E1
2.474877185E1,-1.131805062E0,-2.219343036E-1,9.977472305E0
2.475089290E1,-9.391828775E-1,-1.280160099E-1,8.938388824E0
2.475300402E1,-1.098305583E0,-1.405783296E-1,9.862018585E0
2.475511102E1,-1.013360381E0,-2.751746178E-1,9.809974670E0
2.475721388E1,-8.123632669E-1,-1.944168359E-1,9.626923561E0
2.475931369E1,-8.386843204E-1,-1.196411345E-2,1.004148006E1
2.476142338E1,-9.469595551E-1,1.118644550E-1,9.141778946E0
2.476353375E1,-9.098708034E-1,1.746760458E-1,1.000139999E1
2.476565325E1,-9.499505758E-1,4.546362907E-2,9.677771568E0
2.476775845E1,-5.814558864E-1,7.357929647E-2,1.079462147E1
2.476985670E1,-7.824530005E-1,5.922235921E-2,9.614959717E0
2.477196519E1,-1.130010486E0,-2.177468538E-1,9.183652878E0
2.477408376E1,-1.068993568E0,5.563312769E-2,9.869196892E0
2.477619421E1,-9.397810698E-1,2.321037948E-1,9.532406807E0
2.477830119E1,-7.663014531E-1,2.937189937E-1,9.741779327E0
2.478040307E1,-6.406782866E-1,6.580262445E-3,1.036989498E1
2.478251645E1,-6.239284873E-1,-4.881358147E-1,9.089137077E0
2.478462466E1,-7.477570772E-1,-5.443671346E-1,9.453444481E0
2.478673164E1,-7.310073376E-1,-6.580262631E-2,9.467801094E0
2.478883124E1,-1.157527924E0,1.316052489E-2,1.044407272E1
2.479095058E1,-9.810572863E-1,5.084748194E-2,1.027059269E1
2.479305759E1,-9.529415965E-1,2.943171859E-1,9.838089943E0
2.479516869E1,-6.143572330E-1,1.148554832E-1,8.394619942E0
2.479727485E1,-6.101697683E-1,-1.375873089E-1,9.798010826E0
2.479938252E1,-6.089733839E-1,-1.950150430E-1,1.020957565E1
2.480148667E1,-8.225327730E-1,-1.507478207E-1,1.060678482E1
2.480357892E1,-9.020941257E-1,-3.278166950E-1,1.006361389E1
2.480570734E1,-9.499505758E-1,-5.503492057E-2,9.741181374E0
2.480781504E1,-1.171884894E0,-1.310070455E-1,9.498908043E0
2.480992864E1,-1.565504193E0,-3.888336942E-2,9.203393936E0
2.481202996E1,-1.507478237E0,-1.920240223E-1,9.462417603E0
2.481413329E1,-1.158724308E0,-4.761717021E-1,9.645467758E0
2.481624818E1,-1.036092162E0,-2.602194548E-1,1.007318497E1
2.481835648E1,-1.055234790E0,-9.810572863E-2,9.837491989E0
2.482046634E1,-1.265803218E0,5.623133108E-2,9.659825325E0
2.482257294E1,-1.369890928E0,-4.486542568E-2,8.877371788E0
2.482467960E1,-1.417747378E0,-6.580262445E-3,8.958727837E0
2.482678797E1,-1.587637782E0,-1.962114573E-1,9.859625816E0
2.482889666E1,-1.582852125E0,-3.337987661E-1,1.122772217E1
2.483100716E1,-1.602592945E0,-1.573280841E-1,1.081077290E1
2.483311591E1,-1.715055585E0,-5.682953820E-2,1.015513897E1
2.483522885E1,-1.802393675E0,2.626122832E-1,8.268997192E0
2.483733044E1,-1.936989903E0,2.446661144E-1,9.292527199E0
2.483943876E1,-1.782054663E0,-4.187439568E-3,1.004028416E1
2.484154554E1,-2.114656925E0,-1.848455518E-1,9.789635658E0
2.484365522E1,-2.170888424E0,2.039881349E-1,1.090469074E1
2.484576134E1,-2.158325911E0,4.043870270E-1,1.013360405E1
2.484786292E1,-1.971087694E0,2.255235314E-1,9.183054924E0
2.484998000E1,-2.012962103E0,3.792623878E-1,9.368498802E0
2.485208823E1,-1.689931035E0,1.621137410E-1,8.972486496E0
2.485419884E1,-1.914856315E0,5.443671346E-2,1.036032391E1
2.485630178E1,-2.236092806E0,1.363908947E-1,1.011206818E1
2.485840123E1,-1.861616015E0,6.879365444E-2,1.053679466E1
