"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.279958396E1,-3.710219130E-2,9.447062740E-1,-5.274446965E0,5.358510736E0
4.280963396E1,-2.052869707E-1,8.888610522E-1,-5.384371111E0,5.461105106E0
4.281968496E1,-2.814554331E-1,6.903533433E-1,-5.385561020E0,5.436917546E0
4.282973496E1,-1.679985456E-1,3.947553593E-1,-5.287650563E0,5.305026275E0
4.283978496E1,-3.684564471E-2,3.874249609E-1,-5.401029829E0,5.415032679E0
4.284983596E1,-1.114683956E-2,5.579991319E-1,-5.448269484E0,5.476780775E0
4.285988596E1,1.133304414E-1,5.694409635E-1,-5.549425145E0,5.579715606E0
4.286993596E1,3.889097151E-1,4.456929765E-1,-5.615275319E0,5.646344826E0
4.287998696E1,6.309166154E-1,2.793964092E-1,-5.650165070E0,5.692142254E0
4.289003696E1,7.747663066E-1,-4.868099391E-3,-5.708413863E0,5.760753020E0
4.290008696E1,8.198794757E-1,-3.083488975E-1,-5.778318495E0,5.844334524E0
4.291013796E1,9.305870023E-1,-5.460241804E-1,-5.696583776E0,5.797861786E0
4.292018796E1,7.688853233E-1,-7.975116831E-1,-5.566701329E0,5.675858808E0
4.293023796E1,4.102583380E-1,-1.248980466E0,-5.411565927E0,5.568959498E0
4.294028854E1,1.168738541E-1,-1.603946948E0,-5.328876357E0,5.566258037E0
4.295033854E1,1.048879391E-1,-1.486467907E0,-5.367563875E0,5.570577193E0
4.296038954E1,2.504043791E-1,-1.170336073E0,-5.154853279E0,5.291965722E0
4.297043954E1,3.495252094E-1,-7.278467864E-1,-4.981153552E0,5.046168797E0
4.298048954E1,3.464517666E-1,-3.283523684E-1,-4.895086046E0,4.918303722E0
4.299054054E1,1.856309706E-1,-4.508172570E-1,-4.448724221E0,4.475359455E0
4.300059054E1,-5.785776034E-2,-1.123279363E0,-4.119333606E0,4.270130374E0
4.301064054E1,-1.473317081E-1,-1.689299632E0,-3.757949367E0,4.122817401E0
4.302069154E1,-1.162579961E-1,-1.648447475E0,-3.311408617E0,3.700854230E0
4.303074154E1,-3.589754793E-1,-9.433125901E-1,-3.081168653E0,3.242268081E0
4.304079154E1,-6.219421627E-1,-3.080770019E-1,-3.123870285E0,3.200045163E0
4.305084254E1,-7.996579036E-1,7.248603210E-2,-3.131010904E0,3.232326758E0
4.306089254E1,-1.049493495E0,2.223667607E-1,-3.064171967E0,3.246541762E0
4.307094354E1,-1.379646586E0,-7.466762826E-2,-3.100567376E0,3.394483467E0
4.308099354E1,-1.851291333E0,-5.085299699E-1,-2.720175008E0,3.329449564E0
4.309104354E1,-2.204395331E0,-6.816838228E-1,-2.341988209E0,3.287698341E0
4.310109454E1,-2.377985423E0,-6.535396390E-1,-1.832965282E0,3.072733385E0
4.311114454E1,-2.380730983E0,-4.470893281E-1,-1.105321979E0,2.662612543E0
4.312119454E1,-2.255566800E0,-5.696390379E-2,-3.049609476E-1,2.276802068E0
4.313124554E1,-2.001211896E0,3.497376095E-1,1.441286033E-1,2.036648841E0
4.314129554E1,-1.731174029E0,6.113827490E-1,1.860648340E-1,1.845365141E0
4.315134554E1,-1.643864135E0,6.072217242E-1,2.412783372E-1,1.768960925E0
4.316139654E1,-1.695672951E0,6.691566749E-1,4.819351155E-1,1.885560624E0
4.317144654E1,-1.520770013E0,7.494545871E-1,7.036252803E-1,1.835623095E0
4.318149654E1,-1.242234533E0,5.863208518E-1,6.072245747E-1,1.501878977E0
4.319154754E1,-1.193754684E0,6.335794374E-2,6.993556434E-1,1.384977541E0
4.320159754E1,-1.182037594E0,-5.143906707E-1,1.103088343E0,1.696648027E0
4.321164854E1,-9.101154618E-1,-6.556162776E-1,1.602870914E0,1.956358358E0
4.322169854E1,-7.204425303E-1,-5.009507724E-1,1.931834098E0,2.121785120E0
4.323174854E1,-7.769636902E-1,-3.131446741E-1,1.910146190E0,2.085759006E0
4.324179954E1,-7.613050660E-1,-2.725434359E-1,1.876916463E0,2.043692917E0
4.325184954E1,-6.212595002E-1,-4.635239144E-1,2.062382542E0,2.203233882E0
4.326189954E1,-6.324326523E-1,-5.249892607E-1,2.519566979E0,2.650245752E0
4.327195054E1,-7.119544197E-1,-4.252101070E-1,2.881934136E0,2.998870970E0
4.328200054E1,-6.379734738E-1,-4.866959915E-1,2.854572090E0,2.965209092E0
4.329205054E1,-4.071256191E-1,-6.685830630E-1,2.729472665E0,2.839502705E0
4.330210154E1,-9.324510947E-2,-6.626844650E-1,2.984490205E0,3.058598884E0
4.331215154E1,6.350993481E-2,-6.535120109E-1,3.562651194E0,3.622650272E0
4.332220254E1,2.384588099E-1,-4.833383741E-1,3.887487997E0,3.924670880E0
4.333225254E1,5.798837252E-1,-7.936933782E-2,3.802089998E0,3.846875742E0
4.334230254E1,7.847749125E-1,1.977011769E-1,3.633170369E0,3.722214979E0
4.335235354E1,6.561883546E-1,5.439704921E-1,3.312951112E0,3.420837927E0
4.336240354E1,4.666312710E-1,6.799619640E-1,3.282618096E0,3.384623256E0
4.337245354E1,2.025865073E-1,4.263509718E-1,3.365035771E0,3.397982075E0
4.338250454E1,-2.269515260E-1,-6.758383613E-2,3.427880475E0,3.436049930E0
4.339255454E1,-5.939460961E-1,-2.551568315E-1,3.477304650E0,3.536880632E0
4.340260454E1,-5.019850352E-1,1.670940544E-2,3.569867828E0,3.605027668E0
4.341265554E1,2.532085575E-2,5.345332322E-1,3.658587046E0,3.697516206E0
4.342270554E1,3.934380182E-1,8.621212234E-1,3.707061049E0,3.826270782E0
4.343275654E1,6.537505773E-1,6.967105823E-1,3.795599003E0,3.913996327E0
4.344280654E1,5.658367763E-1,1.828793988E-1,3.804760421E0,3.850950271E0
4.345285654E1,3.097370265E-1,-1.922218424E-1,3.319229853E0,3.339187487E0
4.346290754E1,5.145451833E-1,-1.452813180E-1,2.738553976E0,2.790258283E0
4.347295754E1,6.328603761E-1,3.199545242E-1,2.358486713E0,2.462791653E0
4.348300754E1,2.622015021E-1,9.621724188E-1,2.052218912E0,2.281694076E0
4.349305854E1,9.709294282E-2,8.635435586E-1,1.797784340E0,1.996788183E0
4.350310854E1,2.760019178E-2,5.318514068E-1,1.564751161E0,1.652898632E0
4.351315854E1,-9.259287084E-2,2.047309188E-1,1.191836212E0,1.212832118E0
4.352320954E1,-3.106580360E-1,3.982107349E-2,1.192211604E0,1.232664853E0
4.353325954E1,-3.564704590E-1,-8.376308184E-2,1.612165648E0,1.653228817E0
4.354331054E1,-3.010458896E-1,-2.280463806E-1,1.546629471E0,1.592073019E0
4.355336054E1,-4.637790358E-1,-1.969864827E-1,1.484804521E0,1.567972938E0
4.356341054E1,-3.023711062E-1,-1.084257238E-1,1.732544616E0,1.762071301E0
4.357346154E1,4.504324371E-1,5.363800753E-2,1.722606688E0,1.781331024E0
4.358351154E1,1.021124559E0,-2.143596567E-2,1.848459819E0,2.111861399E0
4.359356154E1,1.074178685E0,-2.589886946E-1,1.864535569E0,2.167355042E0
4.360361254E1,7.057292546E-1,-5.277449438E-1,1.910266058E0,2.103731190E0
4.361366254E1,2.185886006E-1,-4.772762002E-1,1.903441188E0,1.974502951E0
4.362371254E1,-1.991969495E-1,-1.161492196E-1,2.090080218E0,2.102761371E0
4.363376354E1,-2.311285028E-1,3.668077150E-1,2.448114004E0,2.486208048E0
4.364381354E1,1.047855945E-1,7.932912359E-1,2.824140256E0,2.935312452E0
4.365386454E1,5.572041298E-1,8.407093775E-1,3.039570976E0,3.202539683E0
4.366391454E1,7.612080753E-1,5.853120975E-1,3.275036597E0,3.412900921E0
4.367396454E1,8.502178272E-1,3.918241867E-1,3.700643730E0,3.817218956E0
4.368401554E1,1.155318012E0,2.013577332E-1,3.818552248E0,3.994577064E0
4.369406554E1,1.158834235E0,7.812188004E-2,3.789728399E0,3.963715574E0
4.370411554E1,8.857493833E-1,7.597274963E-2,4.170348224E0,4.264050673E0
4.371416654E1,8.989795127E-1,-3.963134048E-2,4.547800612E0,4.635970796E0
4.372421654E1,1.170757877E0,-1.834872717E-1,4.732421769E0,4.878540497E0
4.373426654E1,1.368356344E0,-2.814355708E-1,4.960740922E0,5.153693390E0
4.374431754E1,1.379693656E0,-2.515770930E-1,5.085503547E0,5.275338088E0
4.375436754E1,1.248848173E0,-1.677974379E-1,5.231119682E0,5.380742595E0
4.376441854E1,1.051964528E0,-1.157318198E-1,5.461790001E0,5.563377862E0
4.377446854E1,9.530667691E-1,3.225639355E-3,5.848503209E0,5.925650720E0
4.378451854E1,9.934329493E-1,2.626948975E-1,6.265292741E0,6.349000769E0
4.379456954E1,9.841301753E-1,4.819907006E-1,6.598522053E0,6.688895314E0
4.380461954E1,8.764743836E-1,6.104818393E-1,6.648714552E0,6.733966187E0
4.381466954E1,6.978053273E-1,6.052295412E-1,6.323379566E0,6.390490138E0
4.382472054E1,4.051497353E-1,4.911525200E-1,6.055816240E0,6.089194318E0
4.383477054E1,1.980967045E-1,5.006660130E-1,5.989908764E0,6.014059841E0
4.384482054E1,-1.051699119E-1,3.668824498E-1,5.904606074E0,5.916927947E0
4.385487154E1,-4.445999126E-1,3.325349548E-1,5.506762691E0,5.534680109E0
4.386492154E1,-5.686580213E-1,3.296109816E-1,4.965140367E0,5.008456270E0
4.387497254E1,-8.497137972E-1,3.608490734E-1,4.412992471E0,4.508517288E0
4.388502254E1,-1.188284394E0,2.198603883E-1,4.061150302E0,4.237133485E0
4.389507254E1,-1.356118999E0,-7.911425304E-2,3.875366135E0,4.106553358E0
4.390512354E1,-1.385489563E0,-3.178640715E-1,3.379164398E0,3.665974758E0
4.391517354E1,-1.386600826E0,-3.263353714E-1,3.140330197E0,3.448308334E0
4.392522354E1,-1.162925532E0,-2.770619814E-1,3.040550970E0,3.267125546E0
4.393527529E1,-9.732989392E-1,-2.307923792E-1,2.701720610E0,2.880949532E0
4.394532529E1,-1.146012168E0,-1.457452032E-1,2.491312063E0,2.746128429E0
4.395537629E1,-1.453336706E0,-4.366268686E-1,2.350309381E0,2.797639146E0
4.396542629E1,-1.375854521E0,-1.079520409E0,2.107486795E0,2.738583679E0
4.397547629E1,-1.118361635E0,-1.211008794E0,1.752998176E0,2.406299577E0
4.398552729E1,-1.163545775E0,-7.613177106E-1,1.163750866E0,1.813217997E0
4.399557729E1,-1.382537742E0,-5.758476846E-1,4.959818816E-1,1.577659403E0
4.400562729E1,-1.836555911E0,-8.046500371E-1,-5.512579501E-2,2.005850979E0
4.401567829E1,-2.588457119E0,-1.157517515E0,-5.352587986E-1,2.885560437E0
4.402572829E1,-3.182743268E0,-1.253530916E0,-8.309723747E-1,3.520186011E0
4.403577829E1,-3.257449926E0,-9.981393731E-1,-1.207614924E0,3.614636363E0
4.404582929E1,-2.844945234E0,-6.023577544E-1,-1.291640582E0,3.181962231E0
4.405587929E1,-2.104376953E0,1.023472508E-1,-1.550165282E0,2.615700618E0
4.406593029E1,-1.643278390E0,5.300245173E-1,-1.932569093E0,2.591546479E0
4.407598029E1,-1.590989664E0,2.714849802E-1,-2.262770716E0,2.779403447E0
4.408603029E1,-1.996361046E0,-4.483615726E-1,-2.311240625E0,3.086797492E0
4.409608129E1,-2.338090163E0,-1.046483202E0,-2.478017834E0,3.564037750E0
4.410613129E1,-2.389227572E0,-1.327339880E0,-2.929509421E0,4.006527798E0
4.411618129E1,-2.348508147E0,-1.267016057E0,-3.337777221E0,4.273356641E0
4.412623229E1,-2.142268080E0,-1.129518488E0,-3.460688617E0,4.223918826E0
4.413628229E1,-1.639016209E0,-8.848839223E-1,-3.604227237E0,4.057073781E0
4.414633229E1,-1.321757836E0,-8.906075424E-1,-3.757711385E0,4.081742327E0
4.415638329E1,-1.153861763E0,-9.158526767E-1,-3.807972881E0,4.082994068E0
4.416643329E1,-1.006095314E0,-8.552826123E-1,-3.690384790E0,3.919524974E0
4.417648429E1,-7.364325455E-1,-6.498650294E-1,-3.519444364E0,3.653922013E0
4.418653429E1,-5.009058219E-1,-3.456469705E-1,-3.374642746E0,3.429080363E0
4.419658429E1,-5.171353537E-1,-1.724044226E-2,-3.454720364E0,3.493253355E0
4.420663529E1,-5.404458636E-1,2.245221175E-1,-3.867371237E0,3.911400286E0
4.421668529E1,-8.003949451E-1,3.410528862E-1,-4.213645687E0,4.302529385E0
4.422673529E1,-1.148128860E0,5.001597172E-1,-4.514357463E0,4.684846094E0
4.423678629E1,-1.234145495E0,5.473657510E-1,-4.935337109E0,5.116666566E0
4.424683629E1,-1.239277889E0,3.429232644E-1,-5.160964204E0,5.318736463E0
4.425688629E1,-1.228051527E0,1.329479230E-1,-5.311977904E0,5.453704700E0
4.426693729E1,-1.213826421E0,1.626447619E-1,-5.315454074E0,5.454711716E0
4.427698729E1,-1.027215457E0,3.753198358E-1,-5.174951329E0,5.289249269E0
4.428703829E1,-6.968018720E-1,3.546170378E-1,-5.112048152E0,5.171491313E0
4.429708829E1,-5.377935666E-1,2.006357300E-1,-5.145922827E0,5.177837227E0
4.430713829E1,-5.445520708E-1,3.700278863E-2,-5.162910157E0,5.191680601E0
4.431718929E1,-3.869678548E-1,-2.068730280E-2,-5.293742192E0,5.307907166E0
4.432723929E1,-2.298979014E-1,2.118124634E-2,-5.295477646E0,5.300508012E0
4.433728929E1,-1.956688857E-1,1.867298086E-1,-5.287308501E0,5.294221899E0
4.434734029E1,-2.120513222E-1,1.471071750E-1,-5.273269336E0,5.279581023E0
4.435739029E1,-1.930873400E-1,-5.828533798E-2,-5.249621442E0,5.253494569E0
4.436744029E1,-1.153220031E-1,-1.169795425E-1,-5.377903506E0,5.380411648E0
4.437749129E1,-2.949160159E-2,-9.943277925E-2,-5.422120151E0,5.423111981E0
4.438754129E1,1.634194449E-1,-1.073174572E-1,-5.336435637E0,5.340015755E0
4.439759229E1,3.741314623E-1,-1.812432200E-1,-5.263039632E0,5.279432699E0
4.440764229E1,3.854189274E-1,-2.799800344E-1,-5.201949093E0,5.223716199E0
4.441769229E1,2.713786340E-1,-3.916612686E-1,-5.080329931E0,5.102626492E0
4.442774329E1,1.891182500E-1,-3.918976423E-1,-5.024826406E0,5.043632608E0
4.443779329E1,1.824825373E-1,-2.491934207E-1,-5.055943533E0,5.065368915E0
4.444784329E1,1.867805332E-1,-1.271860036E-1,-5.000540580E0,5.005643749E0
4.445789429E1,1.538580778E-1,-2.148125236E-1,-4.993823299E0,5.000808721E0
4.446794429E1,9.491902113E-2,-4.409475955E-1,-4.968248747E0,4.988681190E0
4.447799529E1,-1.231762755E-1,-5.842524724E-1,-4.922527614E0,4.958608822E0
4.448804529E1,-2.320938233E-1,-6.801488556E-1,-4.839225841E0,4.892297696E0
4.449809529E1,-1.586565953E-1,-8.694628412E-1,-4.716646566E0,4.798738623E0
4.450814629E1,-1.469229877E-1,-8.828412706E-1,-4.464339795E0,4.553166467E0
4.451819629E1,-1.541182789E-1,-6.914544471E-1,-4.124461614E0,4.184859054E0
4.452824629E1,-1.746788433E-1,-4.496885982E-1,-3.774125104E0,3.804832826E0
4.453829729E1,-1.633247200E-1,-1.075792663E-1,-3.541893579E0,3.547288878E0
4.454834729E1,-1.531061259E-1,6.623974398E-2,-3.373186789E0,3.377309329E0
4.455839829E1,-1.022727719E-1,1.339502089E-1,-3.269440227E0,3.273780960E0
4.456844829E1,-5.481384605E-2,3.498872251E-1,-3.268515782E0,3.287646733E0
4.457849829E1,-2.300040284E-1,4.452370398E-1,-3.356459659E0,3.393664586E0
4.458854929E1,-6.767506000E-1,2.001403246E-1,-3.475652227E0,3.546576649E0
4.459859929E1,-1.231414407E0,-2.757687235E-1,-3.440460175E0,3.664586749E0
4.460864929E1,-1.752276191E0,-7.853409961E-1,-3.158989831E0,3.696816074E0
4.461870029E1,-1.954071643E0,-9.813111596E-1,-2.870777063E0,3.608701779E0
4.462875029E1,-1.745307333E0,-6.575017123E-1,-2.736307476E0,3.311462636E0
4.463880029E1,-1.354356355E0,-1.284340918E-1,-2.640556980E0,2.970406979E0
4.464885129E1,-1.116826230E0,2.280409719E-1,-2.358761532E0,2.619744162E0
4.465890129E1,-1.127501491E0,3.135909263E-1,-1.970455542E0,2.291788368E0
4.466895229E1,-1.250325910E0,1.140486257E-1,-1.576929742E0,2.015695757E0
4.467900229E1,-1.372762659E0,-2.750651573E-1,-1.232204220E0,1.865064449E0
4.468905229E1,-1.490141859E0,-4.177408737E-1,-1.138018439E0,1.920967508E0
4.469910329E1,-1.613475717E0,-3.450249729E-1,-1.103420464E0,1.984913812E0
4.470915329E1,-1.602384280E0,-2.572237674E-1,-1.014973726E0,1.914150232E0
4.471920329E1,-1.519066135E0,-2.346432824E-1,-8.598506033E-1,1.761238897E0
4.472925429E1,-1.530417042E0,-3.426485914E-1,-6.524340767E-1,1.698603722E0
4.473930429E1,-1.564887840E0,-4.175035498E-1,-3.461592597E-1,1.656203308E0
4.474935529E1,-1.647271162E0,-4.540517905E-1,-5.743719935E-2,1.709667904E0
4.475940529E1,-1.706533569E0,-6.255468980E-1,2.037994391E-1,1.828961442E0
4.476945529E1,-1.602188837E0,-7.716792691E-1,4.237553197E-1,1.828131979E0
4.477950629E1,-1.370677396E0,-9.464085446E-1,7.949669749E-1,1.845648436E0
4.478955629E1,-1.058145401E0,-1.017919992E0,1.370988468E0,2.008841004E0
4.479960629E1,-7.356949923E-1,-8.684540503E-1,1.806957452E0,2.135545549E0
4.480965729E1,-4.885717783E-1,-6.139110851E-1,2.131608313E0,2.271418765E0
4.481970729E1,-3.607801128E-1,-2.065502982E-1,2.465060404E0,2.499869619E0
4.482975829E1,-2.147922410E-1,2.130906282E-1,2.669750959E0,2.686840804E0
4.483980829E1,-1.197946480E-1,4.375351605E-1,2.767716964E0,2.804647031E0
4.484985829E1,-1.261982627E-1,3.893271332E-1,2.759110447E0,2.789299568E0
4.485990929E1,-3.305160575E-1,-5.654415593E-2,2.831093765E0,2.850882322E0
4.486995929E1,-6.170604685E-1,-5.408384310E-1,2.713729622E0,2.835065835E0
4.488000929E1,-8.344620661E-1,-8.434735025E-1,2.556866952E0,2.818748499E0
4.489006029E1,-8.401589352E-1,-7.110618422E-1,2.430804491E0,2.668386489E0
4.490011029E1,-6.393244730E-1,-3.286924205E-1,2.360885240E0,2.467904700E0
4.491016029E1,-2.733858369E-1,-1.421337526E-1,2.453867079E0,2.473136766E0
4.492021129E1,-2.875934289E-2,-1.175291717E-1,2.395135306E0,2.398189596E0
4.493026129E1,-1.185693822E-1,-4.163087809E-2,2.191678514E0,2.195278237E0
4.494031192E1,-3.297295339E-1,-7.095808613E-2,1.981173488E0,2.009677836E0
4.495036192E1,-3.635216164E-1,-3.510921901E-1,2.015234104E0,2.077638608E0
4.496041192E1,-2.398199137E-1,-2.664499428E-1,2.207454886E0,2.236373457E0
4.497046292E1,-8.613078391E-2,3.252875503E-2,2.092401563E0,2.094426158E0
4.498051292E1,2.523935790E-2,-2.532095808E-1,2.097285742E0,2.112666467E0
4.499056292E1,9.020347925E-2,-8.393750428E-1,2.197450885E0,2.354034308E0
4.500061392E1,-7.735701855E-2,-1.021905747E0,2.337515089E0,2.552303323E0
4.501066392E1,-3.302690857E-1,-6.906677042E-1,2.685129136E0,2.792135029E0
4.502071492E1,-2.032785618E-1,-2.334619986E-1,2.797794456E0,2.814867759E0
4.503076492E1,3.726928462E-2,2.113044865E-1,2.727306272E0,2.735733555E0
4.504081492E1,1.215812830E-1,4.284312284E-1,2.741253051E0,2.777193478E0
4.505086592E1,3.702027181E-1,-2.425984193E-2,2.696784976E0,2.722184380E0
4.506091592E1,2.697129084E-1,-3.931570595E-1,2.542409711E0,2.586728565E0
4.507096592E1,-1.016050930E-1,-4.481705149E-1,2.681457084E0,2.720550036E0
4.508101692E1,-2.095166273E-1,-4.524043741E-1,2.881447647E0,2.924261869E0
4.509106692E1,-6.907926153E-2,-2.651186049E-1,2.874291825E0,2.887319399E0
4.510111792E1,1.624241757E-1,2.089641385E-2,2.894151893E0,2.898781373E0
4.511116792E1,4.327355831E-1,1.852648253E-1,2.866067716E0,2.904466783E0
4.512121792E1,6.278896581E-1,3.870167156E-1,2.807707241E0,2.902972152E0
4.513126892E1,9.184845085E-1,4.771371827E-1,2.591973635E0,2.790985670E0
4.514131892E1,1.003732600E0,4.865425752E-1,2.459259966E0,2.700400413E0
4.515136892E1,7.801893067E-1,6.659985937E-1,2.309005235E0,2.526609320E0
4.516141992E1,5.266751591E-1,7.584173454E-1,2.284768526E0,2.464295195E0
4.517146992E1,2.071576412E-1,7.274862324E-1,2.306511982E0,2.427374720E0
4.518152092E1,-4.386745635E-2,6.142329012E-1,2.059956533E0,2.150029611E0
4.519157092E1,-5.252429567E-2,4.479381611E-1,1.695873803E0,1.754820604E0
4.520162092E1,1.298483140E-1,3.366075040E-1,1.482467389E0,1.525737446E0
4.521167192E1,5.408922985E-2,2.563016615E-1,1.436389575E0,1.460079175E0
4.522172192E1,-1.768790044E-1,1.753942136E-1,1.714562089E0,1.732562400E0
4.523177292E1,-3.986010365E-2,2.635135259E-1,1.959900733E0,1.977938090E0
4.524182292E1,1.536865351E-1,5.147610918E-1,2.087320917E0,2.155343858E0
4.525187292E1,2.723042482E-1,7.552091244E-1,2.105985230E0,2.253811042E0
4.526192392E1,5.114632621E-1,7.989286827E-1,2.091101142E0,2.296211161E0
4.527197392E1,5.865552155E-1,4.520554049E-1,2.078876953E0,2.206837216E0
4.528202392E1,3.338646482E-1,2.694574673E-2,2.216659573E0,2.241823218E0
4.529207492E1,2.190247846E-1,-1.749399580E-1,2.408800249E0,2.425055563E0
4.530212492E1,2.004386422E-1,-2.563469592E-1,2.638452567E0,2.658443410E0
4.531217492E1,1.046563163E-1,-1.794145033E-1,2.899589803E0,2.907019700E0
4.532222592E1,5.450551506E-2,-9.230436556E-2,3.212645051E0,3.214432947E0
4.533227592E1,1.848460550E-1,2.576977573E-4,3.610551585E0,3.615280194E0
4.534232692E1,3.170673153E-1,8.676573671E-2,4.007970461E0,4.021428501E0
4.535237692E1,4.058573215E-1,8.205383107E-2,4.467003202E0,4.486153208E0
4.536242692E1,5.847646154E-1,8.106462836E-2,4.835447955E0,4.871352795E0
4.537247792E1,9.012271093E-1,1.495932649E-1,5.123774158E0,5.204579721E0
4.538252792E1,1.248183929E0,1.959135186E-1,5.421376970E0,5.566657298E0
4.539257892E1,1.429605782E0,9.173020553E-2,5.688626300E0,5.866230161E0
4.540262892E1,1.474169897E0,-1.093889247E-1,5.914227083E0,6.096164762E0
4.541267892E1,1.402417252E0,-2.130236593E-1,6.068483064E0,6.232065462E0
4.542272992E1,1.264133379E0,-4.800220527E-2,5.919219435E0,6.052891552E0
4.543277992E1,9.728082848E-1,4.161755741E-4,5.786610432E0,5.867811894E0
4.544283092E1,5.721071476E-1,-1.165723936E-1,5.561230674E0,5.591795983E0
4.545288092E1,3.047315175E-1,-2.158111915E-1,5.143742400E0,5.157278511E0
4.546293092E1,1.960578717E-1,-2.562409418E-1,4.710084820E0,4.721122443E0
4.547298192E1,-6.889554933E-3,-2.120803390E-1,4.507273561E0,4.512265560E0
4.548303192E1,-3.189412748E-1,-1.694299075E-1,4.405126212E0,4.419905765E0
4.549308292E1,-5.836127504E-1,-2.306612371E-1,4.259517093E0,4.305495827E0
4.550313292E1,-7.716686710E-1,-3.934853441E-1,3.897507201E0,3.992601362E0
4.551318292E1,-1.060091939E0,-5.914772189E-1,3.516005616E0,3.719668764E0
4.552323392E1,-1.237684961E0,-4.919196016E-1,3.524282350E0,3.767547616E0
4.553328392E1,-8.453551365E-1,-1.071917238E-1,3.564498914E0,3.664937637E0
4.554333492E1,-1.753218909E-1,1.124800553E-1,3.214182869E0,3.220925495E0
4.555338492E1,1.059844382E-2,1.763928998E-1,2.856406946E0,2.861867821E0
4.556343492E1,-3.899814732E-1,1.947629693E-1,2.555478238E0,2.592390247E0
4.557348592E1,-9.872014984E-1,-1.251152487E-1,2.094529365E0,2.318894970E0
4.558353592E1,-1.503725233E0,-5.379185508E-1,1.570113643E0,2.239598802E0
4.559358692E1,-1.890771295E0,-9.595135436E-1,8.872898322E-1,2.298470269E0
4.560363692E1,-2.281462510E0,-1.137349518E0,2.128661317E-1,2.558113974E0
4.561368692E1,-2.712228057E0,-1.040392815E0,-2.345388365E-1,2.914379301E0
4.562373792E1,-2.800993468E0,-8.594783550E-1,-4.920543069E-1,2.970923239E0
4.563378792E1,-2.514082583E0,-6.811344038E-1,-5.981011641E-1,2.672504502E0
4.564383892E1,-2.169993530E0,-4.746823023E-1,-6.789769274E-1,2.322758032E0
4.565388892E1,-1.714048411E0,-4.111267226E-1,-8.632150912E-1,1.962683732E0
4.566393892E1,-1.378712201E0,-5.389862524E-1,-1.005940948E0,1.789768338E0
4.567398992E1,-1.336727877E0,-7.181773189E-1,-1.073956345E0,1.859032627E0
4.568403992E1,-1.344151502E0,-7.066007821E-1,-1.073896703E0,1.859914529E0
4.569409092E1,-1.273509097E0,-5.454206747E-1,-1.180284453E0,1.819994649E0
4.570414092E1,-1.379907518E0,-3.482958323E-1,-1.481884421E0,2.054613390E0
4.571419092E1,-1.532064203E0,-2.225712488E-1,-1.931700781E0,2.475525518E0
4.572424192E1,-1.724181636E0,-3.829937216E-1,-2.296730175E0,2.897318761E0
4.573429192E1,-1.693014807E0,-4.496016209E-1,-2.329879210E0,2.914923307E0
4.574434292E1,-1.383117201E0,-1.443357410E-1,-2.491349486E0,2.853185633E0
4.575439292E1,-1.120172883E0,1.706309438E-1,-2.728130729E0,2.954081834E0
