"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
4.471472025E1,-7.581641674E-1,5.420354009E-1,3.962825984E-2
4.472477025E1,-1.035387874E0,6.177063584E-1,-1.708764285E-1
4.473482025E1,4.200592339E-1,-1.519876719E0,-1.270703524E-1
4.474487025E1,2.115283012E0,2.239095271E-1,5.726769567E-1
4.475491925E1,2.239537835E-1,-1.046113133E0,1.063610196E0
4.476496975E1,-9.750700593E-1,1.953816712E-1,9.043421745E-1
4.477501975E1,-1.352487922E0,1.017730713E0,1.596914381E-1
4.478506875E1,-1.236778259E0,1.732699633E0,-7.089158893E-1
4.479511875E1,-8.624355793E-1,1.700312853E0,-1.016941667E0
4.480516875E1,-3.422975540E-1,1.013547421E0,-5.675683022E-1
4.481521875E1,2.811513841E-1,1.787015498E-1,3.100106716E-1
4.482526775E1,9.326282144E-1,-2.522072196E-1,9.310404062E-1
4.483531775E1,1.424804330E0,-1.637037247E-1,9.595287442E-1
4.484536775E1,1.667364955E0,2.968176007E-1,3.924677372E-1
4.485541775E1,1.724250674E0,7.254672647E-1,-4.735155404E-1
4.486546675E1,1.745880008E0,9.983788133E-1,-9.564965963E-1
4.487551675E1,1.878918767E0,9.849266410E-1,-9.173172712E-1
4.488556675E1,2.131806374E0,7.960610390E-1,-5.706723332E-1
4.489561575E1,2.318501234E0,5.019510984E-1,-3.591283783E-2
4.490566575E1,2.295918703E0,2.042267323E-1,4.442159832E-1
4.491571575E1,2.079540730E0,1.299708784E-1,6.458787918E-1
4.492576575E1,1.761690497E0,1.147555411E-1,5.776430964E-1
4.493581475E1,1.501616836E0,2.811700702E-1,3.856366277E-1
4.494586475E1,1.438238263E0,3.982174993E-1,1.748702377E-1
4.495591475E1,1.548360229E0,5.726316571E-1,8.634436876E-2
4.496596475E1,1.738314748E0,7.712284327E-1,9.746696055E-2
4.497601375E1,1.844078183E0,9.348373413E-1,1.415507942E-1
4.498606375E1,1.664743543E0,8.849947453E-1,2.161386907E-1
4.499611375E1,1.158867598E0,6.739368439E-1,3.127643168E-1
4.500616275E1,4.713293910E-1,4.205034673E-1,3.899810612E-1
4.501621275E1,-1.500082165E-1,6.494376063E-2,4.813919365E-1
4.502626275E1,-4.968210757E-1,1.177778654E-2,7.064074278E-1
4.503631275E1,-4.715098441E-1,1.680070758E-1,8.236019611E-1
4.504636175E1,-1.702657342E-1,4.375034571E-1,7.441912889E-1
4.505641175E1,3.825365379E-2,4.636511803E-1,7.653301358E-1
4.506646175E1,-5.176953226E-2,4.748287201E-1,8.581032753E-1
4.507651175E1,-3.772940934E-1,4.196520150E-1,8.971196413E-1
4.508656075E1,-8.242452741E-1,4.222243428E-1,9.466791153E-1
4.509661075E1,-1.197756290E0,3.113891780E-1,9.017875195E-1
4.510666075E1,-1.345049381E0,3.774427250E-2,7.567839622E-1
4.511671075E1,-1.264203072E0,-4.285256937E-2,6.145975590E-1
4.512675975E1,-1.099071264E0,-2.497095801E-2,4.828687310E-1
4.513680975E1,-1.032549024E0,-6.236200407E-2,4.182444811E-1
4.514685975E1,-1.148068190E0,6.443213671E-2,3.970655799E-1
4.515690875E1,-1.350961685E0,7.568026334E-2,3.203854561E-1
4.516695875E1,-1.477331042E0,-8.527000248E-2,2.186383009E-1
4.517700875E1,-1.385699153E0,-3.175767362E-1,1.546888798E-1
4.518705875E1,-1.068673730E0,-4.551164210E-1,7.837260514E-2
4.519710775E1,-7.681219578E-1,-6.483122110E-1,3.304507211E-2
4.520715775E1,-7.367575765E-1,-8.741716146E-1,5.516375974E-2
4.521720775E1,-9.923750162E-1,-9.109296203E-1,8.073410392E-2
4.522725775E1,-1.372864127E0,-9.931370616E-1,7.798031904E-3
4.523730675E1,-1.654570103E0,-1.160248399E0,-9.009896964E-2
4.524735675E1,-1.676743627E0,-1.286182523E0,-1.607655138E-1
4.525740675E1,-1.382422805E0,-1.442031503E0,-2.600049973E-1
4.526745575E1,-8.570933342E-1,-1.619871736E0,-4.014556706E-1
4.527750575E1,-3.481555283E-1,-1.744984150E0,-5.251991749E-1
4.528755575E1,-1.544791758E-1,-1.675658584E0,-5.133439302E-1
4.529760575E1,-3.479988575E-1,-1.547085881E0,-4.470655918E-1
4.530765475E1,-8.540883064E-1,-1.348069787E0,-3.887423277E-1
4.531770475E1,-1.487295866E0,-1.076552510E0,-3.611490428E-1
4.532775475E1,-1.958970666E0,-9.961765409E-1,-4.294539094E-1
4.533780475E1,-2.055373430E0,-9.096946716E-1,-5.258334875E-1
4.534785375E1,-1.740690231E0,-9.095678329E-1,-7.771420479E-1
4.535790375E1,-1.186526895E0,-9.044689536E-1,-1.062779069E0
4.536795375E1,-6.610133648E-1,-7.692660093E-1,-1.200628877E0
4.537800375E1,-3.553008437E-1,-4.550153613E-1,-1.161975265E0
4.538805275E1,-3.248431385E-1,-1.863516569E-1,-1.070257187E0
4.539810275E1,-4.879777431E-1,-3.934545219E-1,-9.801096320E-1
4.540815275E1,-7.384893894E-1,-7.966018319E-1,-7.265342474E-1
4.541820175E1,-8.464882970E-1,-1.040056944E0,-5.469143987E-1
4.542825175E1,-6.906643510E-1,-1.273374677E0,-5.484479666E-1
4.543830175E1,-3.367536664E-1,-1.457873106E0,-6.027572751E-1
4.544835175E1,4.291601479E-2,-1.552474856E0,-6.329795122E-1
4.545840075E1,3.004708290E-1,-1.351249337E0,-5.675224662E-1
4.546845075E1,3.887841702E-1,-9.286329746E-1,-4.100479186E-1
4.547850075E1,3.633070290E-1,-7.095514536E-1,-3.523087204E-1
4.548855075E1,3.538036644E-1,-4.434874058E-1,-3.191421926E-1
4.549859975E1,5.130529404E-1,-3.038506806E-1,-3.761168122E-1
4.550864975E1,8.744286299E-1,-3.405276835E-1,-6.136863828E-1
4.551869975E1,1.303325057E0,-3.437117636E-1,-8.216180205E-1
4.552874875E1,1.602187872E0,-3.679187596E-1,-8.976690769E-1
4.553879875E1,1.645824552E0,-3.430901170E-1,-8.905658722E-1
4.554884875E1,1.475916505E0,-2.491565794E-1,-7.693106532E-1
4.555889875E1,1.209236622E0,-3.435821235E-1,-5.383370519E-1
4.556894775E1,1.039393544E0,-5.802032948E-1,-2.015976608E-1
4.557899775E1,1.131422758E0,-7.751552463E-1,9.311254323E-2
4.558904775E1,1.484577537E0,-7.559805512E-1,1.938773245E-1
4.559909775E1,1.950571775E0,-4.321513176E-1,1.440679580E-1
4.560914675E1,2.308363438E0,-2.076654509E-2,1.347992569E-1
4.561919675E1,2.418352842E0,2.497115433E-1,2.264391482E-1
4.562924675E1,2.295308590E0,3.436249495E-1,3.375436962E-1
4.563929675E1,2.053799868E0,1.057974473E-1,3.936719298E-1
4.564934575E1,1.776880383E0,-5.757173896E-2,4.495062530E-1
4.565939575E1,1.510599375E0,-1.394692659E-1,4.732975960E-1
4.566944575E1,1.254121304E0,8.150272071E-2,5.815749168E-1
4.567949475E1,1.002125025E0,3.469437063E-1,6.871375442E-1
4.568954475E1,7.844880223E-1,3.410705030E-1,6.948356628E-1
4.569959475E1,6.094784141E-1,1.260876060E-1,6.447488070E-1
4.570964475E1,5.306175947E-1,-6.237126142E-2,5.220875740E-1
4.571969375E1,5.638770461E-1,-2.667326629E-1,3.280296922E-1
4.572974375E1,6.471858025E-1,-3.938897848E-1,1.687725633E-1
4.573979375E1,6.974875927E-1,-5.527534485E-1,2.631155401E-2
4.574984375E1,6.589690447E-1,-6.441549063E-1,-4.703484103E-2
4.575989275E1,5.383946896E-1,-6.930987239E-1,-8.835831285E-2
4.576993867E1,3.965841234E-1,-7.394371033E-1,-8.814970404E-2
4.577998867E1,2.979225516E-1,-8.305036426E-1,-3.277424024E-3
4.579003867E1,2.840507329E-1,-8.839567900E-1,1.132456809E-1
4.580008767E1,3.515320420E-1,-8.473220468E-1,2.162769884E-1
4.581013767E1,4.357116520E-1,-6.091843247E-1,2.839843035E-1
4.582018767E1,4.339537024E-1,-2.136604488E-1,3.115528226E-1
4.583023667E1,2.913426757E-1,1.888543069E-1,3.691815436E-1
4.584028667E1,2.770836279E-2,5.382597446E-1,5.366266966E-1
4.585033667E1,-2.879790664E-1,8.612211347E-1,7.236058712E-1
4.586038667E1,-5.691351295E-1,1.089390159E0,8.425439596E-1
4.587043567E1,-7.075208426E-1,1.125631094E0,7.743548155E-1
4.588048567E1,-6.854259372E-1,9.192847610E-1,5.463756919E-1
4.589053567E1,-5.682826042E-1,7.076444030E-1,3.188980818E-1
4.590058567E1,-4.523892701E-1,7.010091543E-1,3.144758940E-1
4.591063467E1,-4.132344723E-1,6.528539658E-1,4.829209447E-1
4.592068467E1,-4.923921525E-1,5.690032840E-1,6.813150048E-1
4.593073467E1,-6.782711148E-1,6.301997304E-1,8.892959356E-1
4.594078467E1,-8.436536789E-1,6.769469976E-1,9.974465966E-1
4.595083367E1,-8.569218516E-1,7.719070315E-1,9.001095891E-1
4.596088367E1,-6.997844577E-1,7.378449440E-1,5.785587430E-1
4.597093367E1,-4.412588477E-1,5.066471696E-1,2.381100804E-1
4.598098267E1,-1.868681312E-1,2.800294459E-1,1.300619096E-1
4.599103267E1,-3.514864668E-2,1.701023877E-1,3.111086786E-1
4.600108267E1,2.866644412E-3,2.129324079E-1,6.525527835E-1
4.601113267E1,-8.044633269E-2,6.264755726E-1,1.039854527E0
4.602118167E1,-2.925673723E-1,1.105350256E0,1.279634833E0
4.603123167E1,-5.061838031E-1,1.569514513E0,1.289945245E0
4.604128167E1,-5.494306087E-1,1.770143151E0,1.038563132E0
4.605133167E1,-3.524715602E-1,1.848136067E0,6.201959848E-1
4.606138067E1,-3.276359290E-2,1.699365497E0,2.527972162E-1
4.607143067E1,2.605743706E-1,1.637469769E0,1.287681460E-1
4.608148067E1,3.923504949E-1,1.927353263E0,1.969083101E-1
4.609153067E1,3.351777792E-1,2.241886139E0,1.201691329E-1
4.610157967E1,8.382970840E-2,2.529067039E0,-1.099420935E-1
4.611162967E1,-3.057463169E-1,2.746903419E0,-3.481576741E-1
4.612167967E1,-6.364718080E-1,2.391411066E0,-4.476437867E-1
4.613172867E1,-7.298819423E-1,1.924685121E0,-3.640709817E-1
4.614177867E1,-5.306288004E-1,1.270502329E0,-4.010596275E-1
4.615182867E1,-1.900206357E-1,9.349173903E-1,-5.436044931E-1
4.616187867E1,4.308559000E-2,9.264485836E-1,-6.796829700E-1
4.617192767E1,-3.540897742E-2,5.484543443E-1,-7.794346213E-1
4.618197767E1,-4.788742959E-1,2.274643332E-1,-6.018691659E-1
4.619202767E1,-1.122063518E0,-2.234767526E-1,-2.699671090E-1
4.620207767E1,-1.613542676E0,-6.646749377E-1,6.341886520E-2
4.621212667E1,-1.649405479E0,-6.307202578E-1,2.532359660E-1
4.622217667E1,-1.234771371E0,-2.249330431E-1,1.621034145E-1
4.623222667E1,-5.821429491E-1,5.308168530E-1,6.215553731E-3
4.624227667E1,-1.087252796E-2,1.095026135E0,-2.143101543E-1
4.625232567E1,1.913240403E-1,1.203193307E0,-4.248855412E-1
4.626237567E1,-4.070678726E-2,9.093771577E-1,-5.598708391E-1
4.627242567E1,-5.348405242E-1,3.021286428E-1,-5.988023877E-1
4.628247467E1,-9.274873734E-1,-2.907701135E-1,-4.781010151E-1
4.629252467E1,-8.676766753E-1,-6.472231746E-1,-5.296526551E-1
4.630257467E1,-3.896858692E-1,-1.502410769E-1,-6.676509976E-1
4.631262467E1,3.113846183E-1,7.942080498E-1,-7.512670755E-1
4.632267367E1,9.997518063E-1,1.216345906E0,-9.348483682E-1
4.633272367E1,1.418357015E0,1.116375089E0,-1.122434258E0
4.634277367E1,1.470004201E0,6.168795824E-1,-1.215981841E0
4.635282367E1,1.221784830E0,1.787475683E-2,-1.288874865E0
4.636287267E1,8.845990300E-1,-5.339039564E-1,-1.372695446E0
4.637292267E1,6.424194574E-1,-5.599307418E-1,-1.244004250E0
4.638297267E1,5.192293525E-1,-9.267620742E-2,-8.555337787E-1
4.639302167E1,4.802812338E-1,3.704604805E-1,-6.277211905E-1
4.640307167E1,4.933954179E-1,6.340010762E-1,-7.502188683E-1
4.641312167E1,6.015026569E-1,7.314761281E-1,-1.146687627E0
4.642317167E1,8.158735037E-1,5.521796346E-1,-1.762677073E0
4.643322067E1,1.028803587E0,2.720602453E-1,-2.333467245E0
4.644327067E1,1.014986038E0,7.174633443E-2,-2.418926954E0
4.645332067E1,6.872526407E-1,1.405465007E-1,-1.884042501E0
4.646337067E1,1.800041050E-1,1.230932027E-1,-1.017381191E0
4.647341967E1,-2.902414203E-1,-3.400453925E-2,-3.697181344E-1
4.648346967E1,-5.886017680E-1,-2.812367082E-1,-1.913446635E-1
4.649351967E1,-6.879054904E-1,-2.411500663E-1,-4.265999496E-1
4.650356967E1,-6.122762561E-1,-3.489750624E-1,-7.962400317E-1
4.651361867E1,-3.892670572E-1,-4.201026261E-1,-9.294914603E-1
4.652366867E1,-9.057144821E-2,-2.764778137E-1,-8.035486937E-1
4.653371867E1,2.121762931E-1,1.941536665E-1,-5.501447916E-1
4.654376767E1,4.033768475E-1,4.182371199E-1,-4.155600965E-1
4.655381767E1,4.285188317E-1,2.506492436E-1,-3.157149851E-1
4.656386767E1,2.768464684E-1,-6.036667526E-2,-3.413844109E-2
4.657391767E1,-5.913992599E-2,-5.549107194E-1,3.255937994E-1
4.658396667E1,-4.777691364E-1,-1.056786060E0,6.658427119E-1
4.659401667E1,-7.557091117E-1,-1.330197692E0,8.890315294E-1
4.660406667E1,-7.224278450E-1,-1.173100233E0,8.794678450E-1
4.661411667E1,-3.847959042E-1,-8.553380966E-1,5.348817110E-1
4.662416567E1,6.628018618E-2,-4.167188704E-1,5.728583038E-2
4.663421567E1,3.687532544E-1,-5.424135923E-2,-2.832294106E-1
4.664426567E1,3.581559956E-1,6.954156607E-2,-4.480585754E-1
4.665431567E1,4.189648107E-2,-1.725368649E-1,-4.811187088E-1
4.666436467E1,-3.323559463E-1,-5.383382440E-1,-1.469196975E-1
4.667441467E1,-4.495666325E-1,-8.531790376E-1,3.225090802E-1
4.668446467E1,-3.341388404E-1,-1.132070303E0,6.383855343E-1
4.669451467E1,-2.146336138E-1,-1.064128399E0,7.892711759E-1
4.670456367E1,-2.600469291E-1,-6.061371565E-1,8.020013571E-1
4.671461367E1,-5.181912184E-1,-3.455865383E-1,6.860440969E-1
4.672466367E1,-8.824408054E-1,-1.584590077E-1,5.550543666E-1
4.673471267E1,-1.221187115E0,-9.061487764E-2,3.969943523E-1
4.674476267E1,-1.401045084E0,-1.606512368E-1,3.180002272E-1
4.675481267E1,-1.307789922E0,-2.976975143E-1,3.124986589E-1
4.676486337E1,-9.409384131E-1,-2.351795137E-1,3.237678111E-1
4.677491237E1,-5.066606402E-1,-1.379437000E-1,2.778455913E-1
4.678496237E1,-2.755733728E-1,1.440003701E-2,2.307451963E-1
4.679501237E1,-1.312610030E0,-3.299691439E0,1.102406979E0
4.680506237E1,6.020847335E-2,-2.283576250E0,1.563957095E0
4.681511137E1,4.779474437E-1,-3.107955754E-1,7.349740267E-1
4.682516137E1,2.243809253E-1,3.820223212E-1,-2.193215638E-1
4.683521137E1,3.785779476E-1,1.411182284E0,-8.344621658E-1
4.684526037E1,6.622639298E-1,2.109834433E0,-1.362577081E0
4.685531037E1,7.751758695E-1,2.009047508E0,-1.361360550E0
4.686536037E1,4.704740345E-1,1.045824885E0,-4.970664978E-1
4.687541037E1,-5.397089943E-2,-1.602542847E-1,8.409091234E-1
4.688545937E1,-4.296393096E-1,-1.171202421E0,1.761676311E0
4.689550937E1,-5.354536772E-1,-1.271356106E0,1.808120131E0
4.690555937E1,-3.811922073E-1,-3.831881881E-1,9.693064094E-1
4.691560937E1,-8.210800588E-4,6.296581030E-1,-4.293448031E-1
4.692565837E1,6.046608090E-1,1.129525185E0,-1.456703424E0
4.693570837E1,1.411546469E0,1.058323979E0,-1.650792837E0
4.694575837E1,2.317156553E0,5.794252753E-1,-1.260400772E0
4.695580837E1,3.038964272E0,5.569468439E-2,-5.895329714E-1
4.696585737E1,3.308654308E0,-3.878848851E-1,-3.125024214E-2
4.697590737E1,3.106767893E0,-4.413988888E-1,1.445357651E-1
4.698595737E1,2.616503000E0,-2.838049829E-1,-9.360063821E-2
4.699600637E1,2.087477684E0,1.250120103E-1,-5.452194214E-1
4.700605637E1,1.704956174E0,6.585267782E-1,-8.877709508E-1
4.701610637E1,1.456517339E0,1.115430832E0,-1.063836098E0
4.702615637E1,1.236294985E0,1.418323159E0,-1.143222332E0
4.703620537E1,1.005718112E0,1.383606315E0,-1.025991917E0
4.704625537E1,8.161399961E-1,1.028341413E0,-6.328848600E-1
4.705630537E1,7.285764217E-1,7.768988609E-1,-1.330363005E-1
4.706635537E1,7.629263997E-1,6.115562320E-1,2.262840420E-1
4.707640437E1,8.136932850E-1,6.523180604E-1,3.706497848E-1
4.708645437E1,7.463299632E-1,7.926456332E-1,2.606670856E-1
4.709650437E1,5.109109879E-1,9.118087888E-1,2.022993937E-2
4.710655437E1,2.543465495E-1,9.573155642E-1,-1.376435757E-1
4.711660337E1,1.507986635E-1,8.763625622E-1,-1.342028081E-1
4.712665337E1,2.238861918E-1,6.292015314E-1,1.231869161E-1
4.713670337E1,3.404492438E-1,6.012443900E-1,5.460149646E-1
4.714675237E1,3.479060829E-1,5.614471436E-1,8.703387380E-1
4.715680237E1,1.454165429E-1,5.844210982E-1,1.030375242E0
4.716685237E1,-2.452715933E-1,7.203450799E-1,1.016902328E0
4.717690237E1,-6.965380311E-1,8.590968847E-1,7.848688364E-1
4.718695137E1,-1.050521135E0,8.829169869E-1,5.024230480E-1
4.719700137E1,-1.198579192E0,8.737487793E-1,3.274796605E-1
4.720705137E1,-1.124549985E0,7.815299034E-1,2.966770232E-1
4.721710137E1,-8.703672886E-1,7.004621625E-1,3.982403874E-1
4.722715037E1,-5.432392359E-1,5.885180831E-1,5.850483775E-1
4.723720037E1,-2.925435901E-1,4.511661232E-1,7.775904536E-1
4.724725037E1,-2.795692086E-1,2.203272879E-1,9.053875804E-1
4.725730037E1,-5.217080712E-1,4.440762475E-2,9.118107557E-1
4.726734937E1,-9.039207101E-1,4.724309221E-2,7.323861718E-1
4.727739937E1,-1.254340887E0,9.857685864E-2,4.087867141E-1
4.728744937E1,-1.464446187E0,1.442620605E-1,1.532574743E-1
4.729749837E1,-1.516161442E0,9.359069914E-2,9.268480539E-2
4.730754837E1,-1.450238943E0,-1.432088017E-1,1.445322931E-1
4.731759837E1,-1.317217112E0,-4.385143518E-1,2.517544925E-1
4.732764837E1,-1.134241700E0,-7.437275052E-1,2.986482382E-1
4.733769737E1,-9.332166314E-1,-9.610859156E-1,2.144889086E-1
4.734774737E1,-7.602629662E-1,-1.043365836E0,6.771597266E-2
4.735779737E1,-6.484450698E-1,-1.015971780E0,-1.318039894E-1
4.736784737E1,-5.668032169E-1,-1.033182979E0,-2.344600558E-1
4.737789637E1,-4.846532047E-1,-1.099192142E0,-2.046234012E-1
4.738794637E1,-3.986139297E-1,-1.201519251E0,-1.305901855E-1
4.739799637E1,-3.255971074E-1,-1.310581207E0,-1.087260023E-1
4.740804637E1,-2.632010877E-1,-1.558216810E0,-9.660781920E-2
4.741809537E1,-1.686173528E-1,-1.919290304E0,-8.781643957E-2
4.742814537E1,3.805646673E-2,-1.982031226E0,-1.263571829E-1
4.743819537E1,3.591277599E-1,-1.887820601E0,-2.745212018E-1
4.744824537E1,6.923145056E-1,-1.571870685E0,-3.883630931E-1
4.745829437E1,8.599792719E-1,-1.195744991E0,-4.610662758E-1
4.746834437E1,8.089083433E-1,-1.083050966E0,-5.650107861E-1
4.747839437E1,5.683245659E-1,-9.243139029E-1,-5.676145554E-1
4.748844337E1,3.078775406E-1,-1.047460556E0,-5.828014612E-1
4.749849337E1,1.813015789E-1,-1.432214141E0,-5.817939639E-1
4.750854337E1,2.597604394E-1,-1.818404794E0,-5.675151348E-1
4.751859337E1,5.159651637E-1,-2.188415289E0,-6.554473639E-1
4.752864237E1,7.826394439E-1,-2.410836935E0,-7.513883114E-1
4.753869237E1,9.094743729E-1,-2.685196877E0,-7.855130434E-1
4.754874237E1,8.935265541E-1,-2.911292791E0,-7.582476139E-1
4.755879237E1,8.327851295E-1,-2.782182217E0,-7.106480002E-1
4.756884137E1,8.022391796E-1,-2.494154453E0,-6.870254874E-1
4.757889137E1,8.090663552E-1,-2.262002468E0,-6.849796772E-1
4.758894137E1,8.483954072E-1,-2.010675907E0,-6.331390738E-1
4.759899137E1,9.135161638E-1,-1.598742127E0,-4.804327488E-1
4.760904037E1,9.876729250E-1,-1.088418722E0,-2.969870269E-1
4.761909037E1,1.053239226E0,-6.820794344E-1,-7.340264320E-2
4.762914037E1,1.121512294E0,-8.685475588E-1,1.308223903E-1
4.763919037E1,1.253130555E0,-1.119814277E0,2.582899630E-1
4.764923937E1,1.486425638E0,-1.284186721E0,2.173388004E-1
4.765928937E1,1.727596164E0,-1.284967661E0,7.765743136E-2
4.766933937E1,1.845305443E0,-1.080483794E0,-1.949415356E-2
4.767938837E1,1.764132738E0,-6.860635877E-1,-7.901311666E-2
4.768943837E1,1.545110106E0,-3.800578415E-1,-1.653871387E-1
4.769948837E1,1.362616539E0,-3.222337663E-1,-1.825990677E-1
4.770953837E1,1.353310347E0,-4.974186420E-1,-1.054888293E-1
4.771958737E1,1.520581841E0,-9.535652399E-1,-5.757061765E-3
4.772963737E1,1.782380700E0,-1.114130139E0,1.497134864E-1
4.773968737E1,2.007595301E0,-1.003109694E0,2.056336701E-1
4.774973737E1,2.002846479E0,-4.007351696E-1,2.332298756E-1
4.775978637E1,1.747238755E0,1.875883639E-1,1.984807849E-1
4.776983712E1,1.316556931E0,3.136490881E-1,5.429564789E-2
4.777988712E1,8.538488746E-1,-4.863422737E-2,-9.237284213E-2
4.778993712E1,5.240498781E-1,-6.376599073E-1,-9.949067235E-2
4.779998612E1,3.638662398E-1,-1.336386800E0,-1.352527440E-1
4.781003612E1,3.218436837E-1,-1.646288753E0,-2.059641927E-1
4.782008612E1,3.368472755E-1,-1.177792430E0,-1.084202453E-1
4.783013512E1,3.145531416E-1,-2.463920861E-1,1.662427485E-1
4.784018512E1,2.272184789E-1,1.397390217E-1,3.347784281E-1
4.785023512E1,2.557084709E-2,3.478049040E-1,4.434354007E-1
4.786028512E1,-2.351560593E-1,4.494830966E-1,4.862031937E-1
4.787033412E1,-4.809013903E-1,3.831440210E-1,4.668467939E-1
4.788038412E1,-6.676812768E-1,2.553806603E-1,4.836387038E-1
4.789043412E1,-7.802810669E-1,2.992780805E-1,5.646334291E-1
4.790048412E1,-8.539414406E-1,4.947298169E-1,5.681964159E-1
4.791053312E1,-9.488343596E-1,7.852553725E-1,5.021708012E-1
4.792058312E1,-1.106039405E0,1.067360640E0,4.876991510E-1
4.793063312E1,-1.301787138E0,1.176184297E0,5.715261698E-1
4.794068312E1,-1.459842920E0,1.098448634E0,6.540843248E-1
4.795073212E1,-1.521500468E0,1.056903601E0,7.208793163E-1
4.796078212E1,-1.521380901E0,1.121102929E0,7.199245691E-1
4.797083212E1,-1.517754674E0,1.089967728E0,6.629191041E-1
4.798088212E1,-1.557425141E0,1.084081411E0,6.352736950E-1
4.799093112E1,-1.655320525E0,1.222831368E0,6.347671747E-1
4.800098112E1,-1.790333271E0,1.383617759E0,6.128897667E-1
4.801103112E1,-1.878563523E0,1.451156259E0,6.347452998E-1
4.802108012E1,-1.825520992E0,1.564887404E0,6.849330068E-1
4.803113012E1,-1.610802889E0,1.708108544E0,6.924594045E-1
4.804118012E1,-1.355751157E0,1.807850718E0,6.242288947E-1
4.805123012E1,-1.247676373E0,1.804284215E0,5.615607500E-1
4.806127912E1,-1.370674968E0,1.691646814E0,5.836670995E-1
4.807132912E1,-1.630072951E0,1.555983305E0,7.216819525E-1
4.808137912E1,-1.843459010E0,1.485395074E0,9.635648131E-1
4.809142912E1,-1.826501012E0,1.482378840E0,1.188423753E0
4.810147812E1,-1.521154761E0,1.541324735E0,1.254448056E0
4.811152812E1,-9.975685477E-1,1.697262883E0,1.116669416E0
4.812157812E1,-4.043074548E-1,1.966403961E0,7.601981759E-1
4.813162812E1,1.059984118E-1,2.180446148E0,3.443732858E-1
4.814167712E1,4.012692869E-1,2.378751755E0,-2.355543338E-2
4.815172712E1,4.256420135E-1,2.495523453E0,-2.430651486E-1
4.816177712E1,1.529919505E-1,2.435737610E0,-2.864035368E-1
4.817182712E1,-3.129453957E-1,2.088547707E0,-1.682571918E-1
4.818187612E1,-7.841711640E-1,1.636824846E0,2.706856653E-2
4.819192612E1,-1.075175047E0,1.145354748E0,8.204739541E-2
4.820197612E1,-1.189528108E0,5.692853332E-1,-9.574065357E-2
4.821202512E1,-1.214993834E0,-1.738153845E-1,-4.122498930E-1
4.822207512E1,-1.222675443E0,-6.031900048E-1,-6.985799670E-1
4.823212512E1,-1.228400111E0,-6.803007722E-1,-6.861875057E-1
4.824217512E1,-1.215984464E0,-8.751451373E-1,-4.470450878E-1
4.825222412E1,-1.205243349E0,-8.551480174E-1,-1.185297966E-1
4.826227412E1,-1.181757808E0,-5.165584683E-1,1.063227952E-1
4.827232412E1,-1.087108016E0,8.831014484E-2,1.284342259E-1
4.828237412E1,-9.280608892E-1,7.917549610E-1,-9.973330796E-2
4.829242312E1,-7.094947100E-1,1.315602779E0,-5.553165674E-1
4.830247312E1,-3.934441209E-1,1.620379806E0,-1.028010130E0
4.831252312E1,-1.433621068E-2,1.745972872E0,-1.352178097E0
4.832257312E1,3.796851635E-1,1.877424479E0,-1.578284144E0
4.833262212E1,7.081099749E-1,2.095178366E0,-1.606826544E0
4.834267212E1,8.623348475E-1,1.938198805E0,-1.566673279E0
4.835272212E1,7.879032493E-1,1.751504421E0,-1.433392406E0
4.836277212E1,5.595737696E-1,1.643038630E0,-1.263567328E0
